author,file_name,chunk_id,text_raw,n_words
dubia,dubia_finans_manifest.txt,dubia_finans_manifest.txt_chunk1,"Финансовый манифест. Правительство на краю банкротства. Оно превратило страну в развалины и усеяло их трупами. Измученные и изголодавшиеся крестьяне не в состоянии платить подати. Правительство на народные деньги открыло кредит помещикам. Теперь ему некуда деваться с заложенными помещичьими усадьбами. Фабрики и заводы стоят без дела. Нет работы. Общий торговый застой. Правительство на капитал иностранных займов строило железные дороги, флот, крепости, запасалось оружием. Иссякли иностранные источники — исчезли казенные заказы. Купец, поставщик, подрядчик, заводчик, привыкшие обогащаться на казенный счет, остаются без наживы и закрывают свои конторы и заводы. Одно банкротство следует за другим. Банки рушатся. Все торговые обороты сократились до последней крайности. Борьба правительства с революцией создает беспрерывные волнения. Никто не уверен больше в завтрашнем дне. Иностранный капитал уходит обратно за границу. Уплывает в заграничные банки и капитал «чисто русский». Богачи продают свое имущество и спасаются за границу. Хищники бегут вон из страны и уносят с собой народное добро. Правительство издавна все доходы государства тратило на армию и флот. Школ нет. Дороги запущены. Несмотря на это, не хватает даже на продовольственное содержание солдат. Проиграли войну отчасти потому, что не было достаточно военных запасов. По всей стране поднимаются восстания обнищавшей и голодной армии. Железнодорожное хозяйство расстроено, кассы железных дорог опустошены правительством. Чтобы восстановить железнодорожное хозяйство, необходимы многие сотни миллионов. Правительство расхитило ссудо-сберегательные кассы и роздало вклады на поддержку частных банков и промышленных предприятий, нередко совершенно дутых. Капиталом мелких вкладчиков оно ведет игру на бирже, подвергая его ежедневному риску. Золотой запас государственного банка ничтожен в сравнении с требованиями по государственным займам и с запросами торговых оборотов. Он разлетится в пыль, если при всех сделках будут требовать размена на золотую монету. Пользуясь безотчетностью государственных финансов, правительство давно уже делает займы, далеко превосходящие платежные средства страны. Оно новыми займами покрывает проценты по старым. Правительство год за годом составляет мошенническую смету доходов и расходов, причем и те и другие показывают меньше действительных; грабя по произволу, высчитывают избыток, вместо ежегодного недочета. Бесконтрольные чиновники расхищают и без того истощенную казну. Приостановить это финансовое разорение может только после свержения самодержавия Учредительное Собрание. Оно займется строгим расследованием государственных финансов и установит подробную, ясную, точную и проверенную смету государственных доходов и расходов (бюджет). Страх перед народным контролем, который раскроет перед всем народом финансовую несостоятельность правительства, заставляет его затягивать созыв народного представительства. Финансовое банкротство государства создано самодержавием так же, как и его военное банкротство. Народному представительству предстоит только задача — по возможности скорее произвести расчет по долгам. Защищая свое хищничество, правительство заставляет народ вести с ним смертную борьбу. В этой борьбе стонут и разоряются сотни тысяч граждан и разрушаются в своих основах производство, торговля и средства сообщения. Исход один: свергнуть правительство, отнять у него последние силы. Надо отрезать у него последний источник существования — финансовые доходы. Необходимо это не для политического и экономического освобождения страны, но, в частности, для упорядочения финансового хозяйства государства. Мы поэтому решаем: Отказываться от взноса выкупных и всех других казенных платежей. Требовать при всех сделках, при выдаче рабочей платы и жалованья уплаты золотом, а при суммах меньше пяти рублей — полновесной звонкой монетой. Брать вклады из ссудо-сберегательных касс и из государственного банка, требуя уплаты всей суммы золотом. Самодержавие никогда не пользовалось доверием народа и не имело от него полномочий. В настоящее время правительство распоряжается в границах собственного государства, как в завоеванной стране. Посему мы решаем не допускать уплаты долгов по всем тем займам, которые царское правительство заключило, когда явно и открыто вело войну со всем народом. Совет Рабочих Депутатов. Главный Комитет Всероссийского Крестьянского Союза. Центральный Комитет и Организационная Комиссия Российской Социал-Демократической Рабочей Партии. Центральный Комитет Партии Социалистов-Революционеров. Центральный Комитет Социалистической Польской Партии.",584
dubia,dubia_nasushnie_zadachi_I.txt,dubia_nasushnie_zadachi_I.txt_chunk1,"Насущные задачи нашего движения. Русская социал-демократия не раз уже заявляла, что ближайшей политической задачей русской рабочей партии должно быть ниспровержение самодержавия, завоевание политической свободы. Это заявляли больше 15 лет тому назад представители русской социал-демократии, члены группы “Освобождение труда”, это заявили два с половиной года тому назад и представители русских социал-демократических организаций, образовавшие весной 1898 года Российскую социал-демократическую рабочую партию. Но, несмотря на эти неоднократные заявления, вопрос о политических задачах социал-демократии в России снова выступает на очередь в настоящее время. Многие представители нашего движения выражают сомнение в правильности указанного решения вопроса. Говорят, что преобладающее значение имеет экономическая борьба, отодвигают на второй план политические задачи пролетариата, суживают и ограничивают эти задачи, заявляют даже, что разговоры об образовании самостоятельной рабочей партии в России просто повторение чужих слов, что рабочим надо вести одну экономическую борьбу, предоставив политику интеллигентам в союзе с либералами. Это последнее заявление нового символа веры (пресловутое “Credo”) сводится уже прямо к признанию русского пролетариата несовершеннолетним и к полному отрицанию социал-демократической программы. А “Рабочая Мысль” (особенно в “Отдельном приложении”) высказалась в сущности в том же смысле. Русская социал-демократия переживает период колебаний, период сомнений, доходящих до самоотрицания. С одной стороны, рабочее движение отрывается от социализма: рабочим помогают вести экономическую борьбу, но им вовсе не разъясняют при этом или недостаточно разъясняют социалистических целей и политических ”задач всего движения в целом. С другой стороны, социализм отрывается от рабочего движения: русские социалисты опять начинают все больше и больше говорить о том, что борьбу с правительством должна вести одними своими силами интеллигенция, ибо рабочие ограничиваются лишь экономической борьбой. Троякого рода обстоятельства подготовили, по нашему мнению, почву для этих печальных явлений. Во-первых, в начале своей деятельности русские социал-демократы ограничивались одной кружковой пропагандистской работой. Перейдя к агитации в массах, мы не всегда могли удержаться от того, чтобы не впасть в другую крайность. Во-вторых, в начале своей деятельности нам приходилось очень часто отстаивать свое право на существование в борьбе с народовольцами, которые понимали под “политикой” деятельность, оторванную от рабочего движения, которые суживали политику до одной только заговорщической борьбы. Отвергая такую политику, социал-демократы впадали в крайность, отодвигая на второй план политику вообще. В-третьих, разрозненно действуя в местных мелких рабочих кружках, социал-демократы недостаточно обращали внимание на необходимость организации революционной партии, объединяющей всю деятельность местных групп и дающей возможность правильно поставить революционную работу. А преобладание разрозненной работы естественно связано с преобладанием экономической борьбы. Все указанные обстоятельства породили увлечение одной стороной движения. “Экономическое” направление (поскольку тут можно говорить о “направлении”) создало попытки возвести эту узость в особую теорию, попытки воспользоваться для этой цели модной бернштейниадой, модной “критикой марксизма”, проводящей старые буржуазные идеи под новым флагом. Лишь эти попытки породили опасность ослабления связи между русским рабочим движением и русской социал-демократией, как передовым борцом за политическую свободу. И самая насущная задача нашего движения состоит в укреплении этой связи. Социал-демократия есть соединение рабочего движения с социализмом, ее задача — не пассивное служение рабочему движению на каждой его отдельной стадии, а представительство интересов всего движения в целом, указание этому движению его конечной цели, его политических задач, охрана его политической и идейной самостоятельности. Оторванное от социал-демократии, рабочее движение мельчает и необходимо впадает в буржуазность: ведя одну экономическую борьбу, рабочий класс теряет свою политическую самостоятельность, становится хвостом других партий, изменяет великому завету: “освобождение рабочих должно быть делом самих рабочих”. Во всех странах был такой период, когда рабочее движение и социализм существовали отдельно друг от друга и шли особой дорогой, — и во всех странах такая оторванность приводила к слабости социализма и рабочего движения; во всех странах только соединение социализма с рабочим движением создавало прочную основу и для того и для другого. Но в каждой стране это соединение социализма с рабочим движением вырабатывалось исторически, вырабатывалось особым путем, в зависимости от условий места и времени. В России необходимость соединения социализма и рабочего движения теоретически провозглашена уже давно, — но практически это соединение вырабатывается лишь в настоящее время. Процесс этой выработки есть очень трудный процесс, и нет ничего особенно удивительного в том, что он сопровождается разными колебаниями и сомнениями. Какой же урок вытекает для нас из прошлого? История всего русского социализма привела к тому, что самой его насущной задачей оказалась борьба против самодержавного правительства, завоевание политической свободы; наше социалистическое движение концентрировалось, так сказать, на борьбе с самодержавием. С другой стороны, история показала, что в России оторванность социалистической мысли от передовых представителей трудящихся классов гораздо больше, чем в других странах, и что при такой оторванности русское революционное движение осуждено на бессилие. Отсюда сама собою вытекает та задача, которую призвана осуществить русская социал-демократия: внедрить социалистические идеи и политическое самосознание в массу пролетариата и организовать революционную партию, неразрывно связанную с стихийным рабочим движением. Много уже сделано в этом отношении русской социал-демократией; но еще больше остается сделать. С ростом движения поприще деятельности для социал-демократии становится все шире, работа все разностороннее, все большее число деятелей движения сосредоточивает свои силы на осуществлении различных частных задач, которые выдвигаются повседневными нуждами пропаганды и агитации. Это явление совершенно законное и неизбежное, но оно заставляет обращать особое внимание на то, чтобы частные задачи деятельности и отдельные приемы борьбы не возводились в нечто самодовлеющее, чтобы подготовительная работа не возводилась на степень главной и единственной работы. Содействовать политическому развитию и политической организации рабочего класса — наша главная и основная задача. Всякий, кто отодвигает эту задачу на второй план, кто не подчиняет ей всех частных задач и отдельных приемов борьбы, тот становится на ложный путь и наносит серьезный вред движению. Отодвигают же ее, во-первых, те, кто зовет революционеров на борьбу с правительством силами отдельных заговорщических кружков, оторванных от рабочего движения. Отодвигают эту задачу, во-вторых, те, кто суживает содержание и размах политической пропаганды, агитации и организации, кто считает возможным и уместным угощать рабочих “политикой” только в исключительные моменты их жизни, только в торжественных случаях, кто слишком заботливо разменивает политическую борьбу против самодержавия на требование отдельных уступок от самодержавия и недостаточно заботится о том, чтобы эти требования отдельных уступок возвести в систематическую и бесповоротную борьбу революционной рабочей партии против самодержавия. “Организуйтесь!”, повторяет рабочим на разные лады газета “Рабочая Мысль”, повторяют все сторонники “экономического” направления. И мы, конечно, всецело присоединяемся к этому кличу, но мы непременно добавим к нему: организуйтесь не только в общества взаимопомощи, стачечные кассы и рабочие",1000
dubia,dubia_nasushnie_zadachi_I.txt,dubia_nasushnie_zadachi_I.txt_chunk2,"кружки, организуйтесь также и в политическую партию, организуйтесь для решительной борьбы против самодержавного правительства и против всего капиталистического общества. Без такой организации пролетариат не способен подняться до сознательной классовой борьбы, без такой организации рабочее движение осуждено на бессилие, и одними только кассами, кружками и обществами взаимопомощи рабочему классу никогда не удастся исполнить лежащую на нем великую историческую задачу: освободить себя и весь русский народ от его политического и экономического рабства. Ни один класс в истории не достигал господства, если он не выдвигал своих политических вождей, своих передовых представителей, способных организовать движение и руководить им. И русский рабочий класс показал уже, что он способен выдвигать таких людей: широко разлившаяся борьба русских рабочих за 5—6 последних лет показала, какая масса революционных сил таится в рабочем классе, как самые отчаянные правительственные преследования не уменьшают, а увеличивают число рабочих, рвущихся к социализму, к политическому сознанию и к политической борьбе. Съезд наших товарищей в 1898 г. верно поставил задачу, а не повторил чужие слова, не выразил одно только увлечение “интеллигентов”... И мы должны решительно взяться за выполнение этих задач, поставив на очередь вопрос о программе, организации и тактике партии. Как мы смотрим на основные положения нашей программы, мы уже сказали, а подробно развивать эти положения здесь, конечно, не место. Вопросам организационным мы намерены посвятить ряд статей в ближайших номерах. Это одни из самых больных наших вопросов. Мы сильно отстали в этом отношении от старых деятелей русского революционного движения; надо прямо признать этот недочет и направить свои силы на выработку более конспиративной постановки дела, на систематическую пропаганду правил ведения дела, приемов надувания жандармов и обхода сетей полиции. Надо подготовлять людей, посвящающих революции не одни только свободные вечера, а всю свою жизнь, надо подготовлять организацию, настолько крупную, чтобы в ней можно было провести строгое разделение труда между различными видами нашей работы. Что касается, наконец, до вопросов тактики, то мы ограничимся здесь следующим: социал-демократия не связывает себе рук, не суживает своей деятельности одним каким-нибудь заранее придуманным планом или приемом политической борьбы, — она признает все средства борьбы, лишь бы они соответствовали наличным силам партии и давали возможность достигать наибольших результатов, достижимых при данных условиях. При крепкой организованной партии отдельная стачка может превратиться в политическую демонстрацию, в политическую победу над правительством. При крепкой организованной партии восстание в отдельной местности может разрастись в победоносную революцию. Мы должны помнить, что борьба с правительством за отдельные требования, отвоевание отдельных уступок, это — только мелкие стычки с неприятелем, это — небольшие схватки на форпостах, а решительная схватка еще впереди. Перед нами стоит во всей своей силе неприятельская крепость, из которой осыпают нас тучи ядер и пуль, уносящие лучших борцов. Мы должны взять эту крепость, и мы возьмем ее, если все силы пробуждающегося пролетариата соединим со всеми силами русских революционеров в одну партию, к которой потянется все, что есть в России живого и честного. И только тогда исполнится великое пророчество русского рабочего-революционера Петра Алексеева: “подымется мускулистая рука миллионов рабочего люда, и ярмо деспотизма, огражденное солдатскими штыками, разлетится в прах!”",485
dubia,dubia_novoe_poboishe_I.txt,dubia_novoe_poboishe_I.txt_chunk1,"НОВОЕ ПОБОИЩЕ. Повидимому, мы переживаем момент, когда наше рабочее движеніе опять с неудержимой силой приводит к тем обостренным столкновениям, которые так пугают правительство и имущие классы, так ободряют и радуют социалистов. Да, нас ободряют и радуют эти столкновения, не смотря на громадное чисто жертв военной расправы, потому что своим сопротивлением рабочий класс доказывает, что он не мирится со своим положением, не хочет оставаться рабом, не подчиняется молча насилию и произволу. Современный порядок всегда и неизбежно, даже при самом мирном течении дел, возлагает на рабочий класс бесчисленные жертвы. Тысячи и десятки тысяч людей, трудящихся всю жизнь над созданием чужого богатства, гибнут от голодовок и от постоянного недоедания, умирают преждевременно от болезней, порождаемых отвратительными условиями труда, нищенской обстановкой жилищ, недостатком отдыха. И сто крат заслуживает название героя тот, кто предпочитает лучше умереть в прямой борьбе с защитниками и оберегателями этого гнусного порядка, чем умирать медленной смертью забитой, надорванной и покорной клячи. Мы вовсе не хотим сказать, что рукопашная с полицией есть лучшая форма борьбы. Напротив, мы всегда указывали рабочим, что в их же интересах сделать борьбу более спокойной и выдержанной, постараться направить всякое недовольство на поддержку организованной борьбы революционной партии. Но главным источником, питающим революционную социалдемократию, является именно тот дух протеста в рабочих массах, который при окружающем рабочих гнете и насилии не может не прорываться от времени до времени в отчаянных вспышках. Эти вспышки пробуждают к сознательной жизни самые широкие слои задавленных нуждою и темнотою рабочих, распространяют в них дух благородной ненависти к угнетателям и врагам свободы. И вот почему известие о таком побоище, какое было, напр., 7-го мая на Обуховском заводе заставляет нас воскликнуть: „Рабочее восстание подавлено, да, здравствует рабочее восстание!“ Было время, и сравнительно очень недавнее, когда рабочие восстание являлись редким исключением, вызывались только какими-нибудь особыми условиями. Теперь не то. Несколько лет тому назад мы переживали период процветания промышленности, когда торговые дела шли бойко, спрос на рабочих был большой. И тем не менее рабочие устраивали ряд стачек, добиваясь лучших условий труда: рабоче поняли, что они должны не упускать момента, должны пользоваться именно тем временем, когда прибыли фабрикантов особенно высоки и их легче принудить к уступкам. Но вот процветание сменилось кризисом: товары не идут с рук у фабрикантов, прибыли их уменьшаются, увеличивается чисто банкротств, фабрики сокращают производство, распускают рабочих, которые массами оказываются на улице без куска хлеба. Рабочим приходится отчаянно бороться уже не за улучшение своего положения, а за сохранение старого, за уменьшение тех потерь, которые взваливает на них фабрикант. Таким образом, рабочее движение углубляется и расширяется: сначала борьба в исключительных отдельных случаях, потом упорная и непрерывная борьба во время оживления промышленных дел и бойкого хода торговли, наконец — такая же непрерывная и упорная борьба во время кризиса. Теперь мы можем уже сказать, что рабочее движение стало постоянным явлением нашей жизни, что оно будет рости при всяких условиях. Но смена промышленного оживления кризисом научить рабочих не только тому, что объединенная борьба стала для них постоянной необходимостью. Эта смена разрушить также те вредные иллюзии, которые начали уже образовываться в период процветания промышленности. Кое-где рабочим сравнительно легко удавалось вынуждать у хозяев уступки посредством стачек, и значение этой „экономической“ борьбы стали преувеличивать, стали забывать о том, что профессиональным (цеховым) союзам рабочих и стачкам удается в лучшем случае только отстоять несколько более выгодные условия продажи товара: рабочей силы. Цеховые союзы и стачки бессильны помочь, когда этот „товар“ в силу кризиса не находить спроса, бессильны изменить те условия, которые превращают рабочую силу в товар, осуждают массы трудящихся на самую тяжелую нужду и безработицу. Чтобы изменить эти условия, необходима революционная борьба со всем современным общественным и политическим строем, и промышленный кризис заставить многих и многих рабочих убедиться в справедливости этой истины. Вернемся к побоищу 7-го мая. Мы приводим ниже имеющиеся у нас сведения о майских стачках и волнениях рабочих Петербурга. Здесь же разберем полицейское сообщение о побоище 7-го мая. В последнее время мы уже немного приучены к правительственным (полицейским тож) сообщениям о стачках, демонстрациях, столкновениях с войсками; мы имеем уже теперь изрядный материал для суждения о степени достоверности таких, сообщений; мы можем иногда по дыму полицейской лжи догадываться об огне народного возмущения. „7-го сего мая — гласить официальное сообщение — после обеденного перерыва, на Обуховском сталелитейном заводе в селе Александровском, по Шлиссельбургскому тракту, около 200 раб. разных отделений завода прекратили работу и, при объяснении с помощником начальника завода подполковником Ивановым, предъявили разные неосновательные требования“. Если рабочие прекратили работу без предупреждения за две недели — допустив, что прекращение работ не было вызвано беззакониями со стороны хозяев, как это случается очень не редко, — то это даже по русскому законодательству (которое в последнее время систематически дополнялось и усиливалось против рабочих) составляет простой полицейский проступок, подсудный мировому. Но русское правительство все больше попадает в смешное положение со своими строгостями: с одной стороны, издаются законы, устанавливающие новые преступления (напр., самовольный отказ от работы или участие в скопище, повреждающем чужое имущество или насильственно противодействующем вооруженной силе), повышаются наказание за стачки и пр., — с другой стороны, теряется и физическая и политическая возможность применять эти законы и налагать законосообразные наказания. Нет физической возможности тянуть к ответу за отказ от работы, за стачку, за „скопище“ тысячи и десятки тысяч людей. Нет политической возможности устраивать в каждом таком случае судебное разбирательство, ибо как ни подстраивай состав суда, как ни кастрируй гласность, все же хоть тень суда останется и, конечно, — „суда“ не над рабочими, а над правительством. И вот уголовные законы, изданные с прямой целью облегчить политическую борьбу правительства с пролетариатом (и в то же время прикрыть её политический характер посредством „государственных“ соображений об „общественном порядке“ и т. п.), неумолимо оттесняются на задний план прямой политической борьбой, открытой уличной схваткой. „Правосудие“ сбрасывает с себя маску беспристрастие и возвышенности и обращается в бегство, предоставляя поле действия полиции, жандармам и казакам, которых угощают камнями. Вспомните, в самом деле, эту ссылку правительства на „требование“ рабочих. С точки зрения закона, прекращение работы есть проступок независимо от того, какие были требования рабочих. Но правительство именно потеряло уже возможность становиться на почву того самого закона, который оно так недавно издало, и расправу „своими средствиями“ оно старается оправдать, заявляя, что требования рабочих были неосновательны. А кто был судьей в этом вопросе? Подполковник",1000
dubia,dubia_novoe_poboishe_I.txt,dubia_novoe_poboishe_I.txt_chunk2,"Иванов, помощник начальника завода, т. е. то самое начальство, на которое рабочие и жаловались! Неудивительно, что на такие объяснения власть имущих рабочие отвечают камнями! И вот, когда рабочие вышли все на улицу, остановив движение конки, началась уже настоящая баталия. Рабочие бились, видимо, изо всех сил, ибо им удалось дважды отбить нападение полиции, жандармов, конной стражи и вооруженной команды завода*) — и это, не смотря на то, что единственным оружием рабочих были камни. Правда, „несколько выстрелов“ раздалось и из толпы, — если верить полицейскому сообщению, — но ранен этими выстрелами никто не был. Зато камни летели ""градом"", причем рабочие проявляли не только упорство сопротивления, но и находчивость, уменье сразу приспособиться к условиям и выбрать лучшую форму борьбы. Они заняли соседние дворы и осыпали царских башибузуков камнями из-за заборов, так что даже после трех залпов, которыми был убит один (будто бы только один?) рабочий и ранено восемь (?) (один умер на другой день), даже после этого, не смотря на бегство толпы, сражение еще продолжалось, и вытребованные роты омского пехотного полка должны были „очищать от рабочих“ соседние дворы. *) Кстати. Правительственное сообщение заявляет, что „вооруженная команда завода“ „находилась уже наготове во дворе завода“, тогда как жандармы, конная стража и городовые былы вызваны лишь впоследствии, С какого же времени и почему держали наготове во дворе завода вооруженную команду? Не с первого ли мая? Не ожидали ли рабочей демонстрации? Этого мы не знаем, но несомненно, что правительство умышленно скрывает имеющиеся у него фактические данные о том, чем вызывалось и как росло недовольство и возбуждение рабочих. Правительство победило. Но каждая такая победа будет неуклонно приближать его окончательное поражение. Каждая битва с народом будет увеличивать число возмущенных и готовых к бою рабочих, будет выдвигать более опытных, лучше вооруженных, смелее действующих вожаков. По какому плану должны стараться действовать вожаки, об этом нам уже приходилось высказываться. На безусловную необходимость крепкой революционной организации мы уже не раз указывали. Но по поводу таких событий, как 7-ое мая, надо также не упускать из виду следующее. В последнее время много говорили о том, что уличная борьба против современного войска невозможна и безнадежна; особенно настаивали на этом те „критические“ умники, которые выдавали старый хлам буржуазной учености за новые выводы беспристрастной науки, извращая при этом слова Энгельса, говорившего, и притом с оговорками, только о временной тактике немецких социалдемократов. Мы видим даже на примере отдельной схватки, что все эти толки совершенно вздорны. Уличная борьба возможна, безнадежно не положение борцов, а положение правительства, если ему придется иметь дело с населением не одного только завода. Рабочие при схватке 7-го мая не имели ничего, кроме камней, — и уж, конечно, не запрещение же градоначальника помешает им в следующий раз запастись другим оружием. Рабочие были неподготовлены и их было только 3 1/2, тысячи, и тем не менее они отбивали несколько сотен конной стражи, жандармерии, городовых и пехоты. Вспомните, легко ли удался полиции штурм одного дома ном. 63 по Шлиссельбургскому тракту! Подумайте, легко ли будет „очистить от рабочих“ не два-три двора и дома, а целые рабочие кварталы Петербурга! Не придется ли также, когда дело дойдет до решительной борьбы, „очищать“ столичные дома и дворы не только от рабочих, но и от всех тех, кто не забыл гнусной бойни 4-го марта, кто не примирился с полицейским правительством, а только запуган им и не верит еще в свои силы. Товарищи! Постарайтесь собрать имена всех убитых и раненых 7-го мая. Пусть все рабочие столицы чтят память их и готовятся к новой решительной борьбе с полицейским правительством за народную свободу!",564
dubia,dubia_ot_red_iskry_I.txt,dubia_ot_red_iskry_I.txt_chunk1,"ЗАЯВЛЕНИЕ РЕДАКЦИИ «ИСКРЫ». ОТ РЕДАКЦИИ. Предпринимая издание политической газеты — «Искра», мы считаем необходимым сказать несколько слов о том, к чему мы стремимся и как понимаем свои задачи. Мы переживаем крайне важный момент в истории русского рабочего движения и русской социал-демократии. Последние годы характеризуются поразительно быстрым распространением социал-демократических идей среди нашей интеллигенции, а на­встречу этому течению общественной мысли идет самостоятельно возникшее движение промышленного пролетариата, который начинает объединяться и бороться против сво­их угнетателей, начинает с жадностью стремиться к социализму. Кружки рабочих и со­циал-демократов интеллигентов появляются повсюду, распространяются местные аги­тационные листки, растет спрос на социал-демократическую литературу, далеко обго­няя предложение, а усиленные правительственные преследования не в силах удержать этого движения. Битком набиты тюрьмы, переполнены места ссылки, чуть не каждый месяц слышно о «провалах» во всех концах России, о поимке транспортов, о конфиска­ции литературы и типографий, но движение все растет, захватывает все больший район, все глубже проникает в рабочий класс, все больше привлекает общественное внимание. И все экономическое развитие России, вся история русской общественной мысли и русского революционного движения ручаются за то, что социал-демократическое рабочее движение будет расти, несмотря на все препятствия, и в конце концов — преодолеет их. Но, с другой стороны, главная черта нашего движения, которая особенно бросается в глаза в последнее время, — его раздробленность, его, так сказать, кустарный характер: местные кружки возникают и действуют независимо друг от друга и даже (что особен­но важно) независимо от кружков, действовавших и действующих в тех же центрах; не устанавливается традиции, нет преемственности, и местная литература всецело отража­ет раздробленность и отсутствие связи с тем, что уже создано русской социал-демократией. Несоответствие этой раздробленности с запросами, вызываемыми силою и широтой движения, создает, по нашему мнению, критический момент в его развитии. В самом движении с неудержимой силой сказывается потребность упрочиться, выработать определенную физиономию и организацию, а между тем в среде практически действую­щих социал-демократов необходимость такого перехода к высшей форме движения сознается далеко не везде. В довольно широких кругах наблюдается, наоборот, шатанье мысли, увлечение модной «критикой марксизма» и «бернштейниадой», распростране­ние взглядов так называемого «экономического» направления и в неразрывной связи с этим — стремление задержать движение на его низшей стадии, стремление отодвинуть на второй план задачу образования революционной партии, ведущей борьбу во главе всего народа. Что подобного рода шатанье мысли наблюдается среди русских социал-демократов, что узкий практицизм, оторванный от теоретического освещения движения в его целом, грозит совратить движение на ложную дорогу, это факт; в этом не могут усомниться люди, непосредственно знакомые с положением дел в большинстве наших организаций. Да есть и литературные произведения, подтверждающие это: стоит на­звать хотя бы «Credo», вызвавшее уже вполне законный протест, «Отдельное приложе­ние к «Рабочей Мысли»» (сентябрь 1899), столь рельефно выразившее тенденцию, проникающую всю газету «Рабочая Мысль», или наконец — воззвание петербургской «Группы самоосвобождения рабочего класса» , составленное в духе того же «эконо­мизма». И совершенно неверно утверждение «Рабочего Дела», что «Credo» представля­ет собою не больше, как мнение единичных лиц, что направление «Рабочей Мысли» выражает лишь сумбурность и бестактность ее редакции, а не особое направление в са­мом ходе русского рабочего движения. А рядом с этим в произведениях писателей, которых читающая публика, с большим или меньшим основанием, считала до сих пор видными представителями «легального» марксизма, все более и более обнаруживается поворот к воззрениям, сближающимся с буржуазной апологетикой. Результатом всего этого и является тот разброд и та анар­хия, благодаря которым экс-марксист или вернее экс-социалист Бернштейн, перечисляя свои успехи, мог печатно заявить, не встречая возражений, будто большинство дейст­вующих в России социал-демократов состоит из его последователей. Мы не хотим преувеличивать опасность положения, но закрывать на нее глаза было бы неизмеримо вреднее; вот почему мы от всей души приветствуем решение группы «Освобождение труда» возобновить ее литературную деятельность и начать системати­ческую борьбу против попыток извращения и опошления социал-демократизма. Практический вывод из всего этого такой: мы, русские социал-демократы, должны сплотиться и направить все усилия на образование крепкой партии, борющейся под единым знаменем революционной социал-демократии. Именно эта задача была наме­чена уже съездом 1898 года, образовавшим Российскую социал-демократическую ра­бочую партию и опубликовавшим ее «Манифест». Мы признаем себя членами этой партии, вполне разделяем основные идеи «Манифе­ста» и придаем ему важное значение, как открытому заявлению ее целей. Поэтому для нас, как членов партии, вопрос о ближайшей и непосредственной нашей задаче ставит­ся таким образом: какой план деятельности должны мы принять, чтобы достигнуть возможно более прочного возобновления партии? Обычный ответ на этот вопрос состоит в том, что необходимо снова выбрать цен­тральное учреждение и поручить ему возобновить орган партии. Но в переживаемый нами период разброда такой простой путь едва ли был бы целесообразен. Создать и упрочить партию значит создать и упрочить объединение всех русских социал-демократов, а — по указанным выше причинам — такого объединения нельзя декретировать, его нельзя ввести по одному только решению какого-либо, скажем, соб­рания представителей, его необходимо выработать. Необходимо выработать, во-первых, прочное идейное объединение, исключающее ту разноголосицу и путаницу, которая — будем откровенны! — царит среди русских социал-демократов в настоящее время; необходимо закрепить это идейное объединение партийной программой. Необ­ходимо, во-вторых, выработать организацию, специально посвященную сношениям между всеми центрами движения, доставке полных и своевременных сведений о дви­жении и правильному снабжению периодической прессой всех концов России. Только тогда, когда выработается такая организация, когда будет создана русская социалисти­ческая почта, партия получит прочное существование и станет реальным фактом, а сле­довательно, и могущественной политической силой. Первой половине этой задачи, т. е. выработке общей, принципиально выдержанной литературы, способной идейно объе­динить революционную социал-демократию, мы и намерены посвятить свои силы, видя в этом насущную потребность современного движения и необходимый подготовитель­ный шаг к восстановлению деятельности партии. Как мы уже говорили, идейное объединение русских социал-демократов еще надо выработать, для чего необходимо, по нашему мнению, открытое и всестороннее обсуж­дение основных принципиальных и тактических вопросов, поднятых современными «э кономистами», бернштейнианцами и «критиками». Прежде, чем объединяться, и для того, чтобы объе­диниться, мы должны сначала решительно и определенно размежеваться. Иначе наше объединение было бы лишь фикцией, прикрывающей существующий разброд и мешающей его радикальному устранению. Понятно поэтому, что мы не намерены сделать наш орган простым складом разнообразных воззрений. Мы будем вести его, наоборот, в духе строго определенного направления. Это направление может быть выражено сло­вом: марксизм, и нам вряд ли есть надобность добавлять, что мы стоим за последова­тельное развитие идей Маркса и Энгельса и решительно отвергаем те половинчатые, расплывчатые и оппортунистические поправки, которые вошли теперь",1000
